Car Name,Brand,Image URL,Local Path
Hino Liesse 2017,Hino,https://khushimotors.com/wp-content/uploads/2024/09/11-27-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Hino/Hino_Liesse_2017.jpg
BMW X3 2017,BMW,https://khushimotors.com/wp-content/uploads/2024/09/12-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_X3_2017.jpg
Mercedes-Benz S400H 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/09/3-61-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_S400H_2017.jpg
Toyota Hilux Single Cabin 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/8-11-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_Single_Cabin_2017.jpg
Mazda BONGO TRUCK 2017,Mazda,https://khushimotors.com/wp-content/uploads/2024/09/2-73-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_BONGO_TRUCK_2017.jpg
Hino Dutro 2017,Hino,https://khushimotors.com/wp-content/uploads/2024/09/13-18-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Hino/Hino_Dutro_2017.jpg
Mercedes E250 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2024/09/14-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E250_2018.jpg
Mercedes-Benz S560L 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/09/1-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_S560L_2017.jpg
Subaru Legacy B4 2017,Subaru,https://khushimotors.com/wp-content/uploads/2024/09/12-9-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Legacy_B4_2017.jpg
Land Rover Range Rover SVR 2017,Land,https://khushimotors.com/wp-content/uploads/2024/09/1-52-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_SVR_2017.jpg
Mercedes-Benz E43 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/09/1-40-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E43_2017.jpg
Toyota Probox NSP160-**,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/10-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Probox_NSP160-**.jpg
Honda Shuttle 2017,Honda,https://khushimotors.com/wp-content/uploads/2024/09/10-27-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Honda/Honda_Shuttle_2017.jpg
VolksWagen Passat Variant 2017,VolksWagen,https://khushimotors.com/wp-content/uploads/2024/09/11-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Passat_Variant_2017.jpg
Toyota ISIS 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/11-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ISIS_2017.jpg
Toyota REGIUS VAN 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/13-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_REGIUS_VAN_2017.jpg
Toyota TOWNACE TRUCK 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/1-9-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_TOWNACE_TRUCK_2017.jpg
Lexus LX570 2017,Lexus,https://khushimotors.com/wp-content/uploads/2024/09/1-3-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_LX570_2017.jpg
Audi Q2 2017,Audi,https://khushimotors.com/wp-content/uploads/2024/09/10-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_Q2_2017.jpg
Mercedes S560 2017,Mercedes,https://khushimotors.com/wp-content/uploads/2024/09/10-10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_S560_2017.jpg
Lexus LX600 2023,Lexus,https://khushimotors.com/wp-content/uploads/2024/09/7-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_LX600_2023.jpg
Mercedes-Benz C 180 Cabriolet 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/09/8-23-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C_180_Cabriolet_2017.jpg
Toyota Land Cruiser Zx V8 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/09/4-21-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Zx_V8_2017.jpg
BMW X1 2017,BMW,https://khushimotors.com/wp-content/uploads/2024/09/10-11-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_X1_2017.jpg
VolksWagen Touran 2017,VolksWagen,https://khushimotors.com/wp-content/uploads/2024/09/4-63-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Touran_2017.jpg
Toyota Land Cruiser Prado 250 2024,Toyota,https://khushimotors.com/wp-content/uploads/2024/08/6-6-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_250_2024.jpg
VolksWagen Touareg 2017,VolksWagen,https://khushimotors.com/wp-content/uploads/2024/07/1-91-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Touareg_2017.jpg
Mercedes-Benz C200 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/07/5-112-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C200_2017.jpg
Toyota Hiace 2018,Toyota,https://khushimotors.com/wp-content/uploads/2024/07/1-114-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hiace_2018.jpg
Toyota Axio 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/07/10-25-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Axio_2017.jpg
Isuzu Elf 2018,Isuzu,https://khushimotors.com/wp-content/uploads/2024/07/10-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Isuzu/Isuzu_Elf_2018.jpg
Mitsubishi Fuso Dump 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/07/10-43-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_Dump_2017.jpg
Toyota AURIS HYB 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/07/4-108-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_AURIS_HYB_2017.jpg
Nissan Juke 2017,Nissan,https://khushimotors.com/wp-content/uploads/2024/07/4-109-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Juke_2017.jpg
Mercedes-Benz E220D 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/07/10-23-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E220D_2017.jpg
BMW 220I 2017,BMW,https://khushimotors.com/wp-content/uploads/2024/07/10-35-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_220I_2017.jpg
Audi Q3 2017,Audi,https://khushimotors.com/wp-content/uploads/2024/07/1-92-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_Q3_2017.jpg
Volvo XC90 2017,Volvo,https://khushimotors.com/wp-content/uploads/2024/07/1-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_XC90_2017.jpg
Land Rover Range Rover Evoque 2017,Land,https://khushimotors.com/wp-content/uploads/2024/07/1-106-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Evoque_2017.jpg
Toyota Hilux D Cabin 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/07/1-90-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_D_Cabin_2017.jpg
Mitsubishi Canter Tank 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/07/10-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Canter_Tank_2017.jpg
Toyota Estima 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/07/9-41-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Estima_2017.jpg
Land Rover Range Rover Vogue 2023,Land,https://khushimotors.com/wp-content/uploads/2024/06/1-73-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2023.jpg
Mercedes-Benz E400 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/1-68-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E400_2017.jpg
Toyota Land Cruiser V8 2014,Toyota,https://khushimotors.com/wp-content/uploads/2024/06/1-67-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_V8_2014.jpg
Mitsubishi Delica D5 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/06/10-36-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Delica_D5_2017.jpg
Toyota Townace 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/06/1-90-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Townace_2017.jpg
Isuzu Forward Dump 2017,Isuzu,https://khushimotors.com/wp-content/uploads/2024/06/1-108-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Isuzu/Isuzu_Forward_Dump_2017.jpg
Mercedes-Benz S300H 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/1-76-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_S300H_2017.jpg
Mercedes-Benz E63 S 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/1-96-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E63_S_2017.jpg
Mercedes-Benz E200 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/2-107-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E200_2017.jpg
Mercedes-Benz C180 Cabriolet Coupe 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/1-83-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C180_Cabriolet_Coupe_2017.jpg
Mercedes-Benz C220D 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/5-93-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C220D_2017.jpg
Mercedes-Benz GLE450 2019,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/06/1-86-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_GLE450_2019.jpg
Audi A7 2017,Audi,https://khushimotors.com/wp-content/uploads/2024/06/5-80-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A7_2017.jpg
Toyota Vellfire 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/05/5-85-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Vellfire_2017.jpg
Alfa Romeo Giulia 2017,Alfa,https://khushimotors.com/wp-content/uploads/2024/05/2-63-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Alfa/Alfa_Romeo_Giulia_2017.jpg
Land Rover Range Rover Vogue Autobiography 2017,Land,https://khushimotors.com/wp-content/uploads/2024/05/1-98-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_Autobiography_2017.jpg
Mercedes-Benz G350 2015,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/05/1-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_G350_2015.jpg
Audi Q7 2006,Audi,https://khushimotors.com/wp-content/uploads/2024/05/1-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_Q7_2006.jpg
Mercedes GLE350 2017,Mercedes,https://khushimotors.com/wp-content/uploads/2024/05/1-2-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_GLE350_2017.jpg
Land Rover Range Rover Vogue 2019,Land,https://khushimotors.com/wp-content/uploads/2024/05/3-86-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2019.jpg
BMW 420I 2017,BMW,https://khushimotors.com/wp-content/uploads/2024/04/1-37-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_420I_2017.jpg
Toyota Hilux D Cabin 2018,Toyota,https://khushimotors.com/wp-content/uploads/2024/04/1-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_D_Cabin_2018.jpg
Toyota Alphard 2006,Toyota,https://khushimotors.com/wp-content/uploads/2024/04/7-10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Alphard_2006.jpg
Audi A8 2017,Audi,https://khushimotors.com/wp-content/uploads/2024/04/1-45-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A8_2017.jpg
Isuzu MUX 2016,Isuzu,https://khushimotors.com/wp-content/uploads/2024/04/1-27-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Isuzu/Isuzu_MUX_2016.jpg
Mercedes-Benz E250 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/04/1-60-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E250_2017.jpg
Suzuki JIMNY 2017,Suzuki,https://khushimotors.com/wp-content/uploads/2024/04/1-44-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_JIMNY_2017.jpg
Land Rover Range Rover Evoque Convertible HSE Si4 2017,Land,https://khushimotors.com/wp-content/uploads/2024/04/1-58-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Evoque_Convertible_HSE_Si4_2017.jpg
Mercedes-Benz S450 2018,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/03/4-54-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_S450_2018.jpg
Mercedes-Benz GLE350 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/03/1-44-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_GLE350_2017.jpg
Mazda AXELA SEDAN 2017,Mazda,https://khushimotors.com/wp-content/uploads/2024/03/1-52-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_AXELA_SEDAN_2017.jpg
Mazda Atenza Wagon 2016,Mazda,https://khushimotors.com/wp-content/uploads/2024/03/1-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Atenza_Wagon_2016.jpg
Land Rover RANGE ROVER SVO 2019,Land,https://khushimotors.com/wp-content/uploads/2024/03/1-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_RANGE_ROVER_SVO_2019.jpg
Rolls Royce Ghost 2017,Rolls,https://khushimotors.com/wp-content/uploads/2024/02/1-15.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Rolls/Rolls_Royce_Ghost_2017.jpg
Isuzu D-Max 2016,Isuzu,https://khushimotors.com/wp-content/uploads/2024/01/1-6-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Isuzu/Isuzu_D-Max_2016.jpg
Toyota Hilux D Cabin 2016,Toyota,https://khushimotors.com/wp-content/uploads/2024/01/1-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_D_Cabin_2016.jpg
Nissan Juke 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/12/1-93-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Juke_2016.jpg
Lexus RX200T 2016,Lexus,https://khushimotors.com/wp-content/uploads/2023/12/1-70-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_RX200T_2016.jpg
Nissan X-trail 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/12/2-89-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_X-trail_2016.jpg
Audi A5 2016,Audi,https://khushimotors.com/wp-content/uploads/2023/12/1-80-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A5_2016.jpg
Mercedes E200 NEW 2016,Mercedes,https://khushimotors.com/wp-content/uploads/2023/12/11-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E200_NEW_2016.jpg
Mercedes-Benz E200 2016,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2023/12/1-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E200_2016.jpg
BMW X1 NEW 2016,BMW,https://khushimotors.com/wp-content/uploads/2023/12/1-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_X1_NEW_2016.jpg
Suzuki Carry 2016,Suzuki,https://khushimotors.com/wp-content/uploads/2023/11/1-271-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_Carry_2016.jpg
Audi A6 2016,Audi,https://khushimotors.com/wp-content/uploads/2023/11/1-242-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A6_2016.jpg
Land Rover RANGE ROVER SPORT 2016,Land,https://khushimotors.com/wp-content/uploads/2023/11/1-128-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_RANGE_ROVER_SPORT_2016.jpg
Toyota Auris 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-262-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Auris_2016.jpg
Mitsubishi Outlander 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/11/1-267-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Outlander_2016.jpg
Suzuki Swift 2016,Suzuki,https://khushimotors.com/wp-content/uploads/2023/11/1-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_Swift_2016.jpg
Audi A5 2017,Audi,https://khushimotors.com/wp-content/uploads/2023/11/1-266-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A5_2017.jpg
Toyota RAV4 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-57-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_RAV4_2016.jpg
Toyota ISIS 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-274-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ISIS_2016.jpg
Nissan Xtrail 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/11/1-227-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Xtrail_2016.jpg
Toyota Passo 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-1.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Passo_2016.jpg
Toyota ToyoAce 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ToyoAce_2016.jpg
Mazda Demio 2016,Mazda,https://khushimotors.com/wp-content/uploads/2023/10/1-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Demio_2016.jpg
Nissan Note 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/10/1-68-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Note_2016.jpg
Nissan Serena 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/10/1-63-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Serena_2016.jpg
Toyota Porte 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/10/Source-File-of-website-3-copy0-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Porte_2016.jpg
Mercedes-Benz G Wagon G63 2018,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2023/09/1-56-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_G_Wagon_G63_2018.jpg
Porsche Macan Turbo 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/09/2-69-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_Macan_Turbo_2016.jpg
Porsche CAYENNE 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/09/1-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_CAYENNE_2016.jpg
Mercedes E200 2016,Mercedes,https://khushimotors.com/wp-content/uploads/2023/09/10-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E200_2016.jpg
Mitsubishi Outlander 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/09/1-61-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Outlander_2017.jpg
Suzuki JIMNY 2016,Suzuki,https://khushimotors.com/wp-content/uploads/2023/09/Source-File-of-website-3-copy8-17-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_JIMNY_2016.jpg
Mazda CX-5 2014,Mazda,https://khushimotors.com/wp-content/uploads/2023/09/1-18-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_CX-5_2014.jpg
Nissan FUGA 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/09/1-57-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_FUGA_2016.jpg
Toyota Kluger 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/09/Source-File-of-website-3-copy7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Kluger_2016.jpg
Volvo S60 2016,Volvo,https://khushimotors.com/wp-content/uploads/2023/08/1-60-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_S60_2016.jpg
Toyota CROWN 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy0-65-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_CROWN_2016.jpg
Nissan Atlas 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/08/1-74-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Atlas_2016.jpg
Ford Ranger 2015,Ford,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy7-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Ford/Ford_Ranger_2015.jpg
Lexus RX400H 2006,Lexus,https://khushimotors.com/wp-content/uploads/2023/08/1-29-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_RX400H_2006.jpg
Toyota Crown Athelete 2010,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/1-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_Athelete_2010.jpg
Porsche Macan 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy1-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_Macan_2016.jpg
Toyota SUCCEED VAN 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy2-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_SUCCEED_VAN_2016.jpg
Toyota SPADE 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy8-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_SPADE_2016.jpg
Land Rover Range Rover Vogue 2016,Land,https://khushimotors.com/wp-content/uploads/2023/07/Source-File-of-website-3-copy3-13-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2016.jpg
Toyota FJ CURISER 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/07/Source-File-of-website-3-copy3-19-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_FJ_CURISER_2016.jpg
Mitsubishi Fuso 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/07/1-71-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_2016.jpg
Subaru Impreza G4 2016,Subaru,https://khushimotors.com/wp-content/uploads/2023/07/1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Impreza_G4_2016.jpg
Audi A4 2016,Audi,https://khushimotors.com/wp-content/uploads/2023/06/1-79-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A4_2016.jpg
Mitsubishi Delica D5 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/06/1-75-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Delica_D5_2016.jpg
VolksWagen TIGUAN 2016,VolksWagen,https://khushimotors.com/wp-content/uploads/2023/06/1-88-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_TIGUAN_2016.jpg
Toyota Avensis 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/06/1-98-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Avensis_2016.jpg
Toyota Crown Royal Saloon 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/06/1-90-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_Royal_Saloon_2016.jpg
VolksWagen Passat 2016,VolksWagen,https://khushimotors.com/wp-content/uploads/2023/06/1-86-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Passat_2016.jpg
